date,EQ_VALUE,EQ_MOM,EQ_LOWVOL,RATES_CARRY,RATES_TREND,FX_CARRY,FX_VALUE,COM_CARRY,COM_TREND,MULTI_TREND
2018-10-03,104.966994004,98.0486317858,97.3221999114,98.2279049138,98.4284915465,108.351683983,87.3077714778,101.386494863,114.837518769,104.869624253
2018-10-04,105.02477697,98.1854202866,97.3131837827,98.4400183315,97.9858733828,108.090099586,87.5369611875,101.115418555,115.253981632,104.375349612
2018-10-05,104.501773272,98.0761289798,97.5257172196,98.4658270256,97.9955422427,107.837850097,87.0444527219,101.466730915,115.464074276,104.320791967
2018-10-08,104.608620659,97.9765601926,97.8848806404,98.4142015494,97.8083768107,108.000977103,86.9422285027,101.067494493,116.107198084,103.761617221
2018-10-09,104.785279467,98.0674545758,98.0013678559,98.3367994094,98.0157218386,108.853717414,86.3178719165,101.394412438,116.204704871,103.852506184
2018-10-10,104.781079569,98.6905107127,98.1040412543,98.5193958759,98.1120877621,108.340114073,86.122150672,101.879346493,116.302829479,104.08576788
2018-10-11,104.872595555,98.6420848063,98.1195374441,98.6946259251,98.0941632759,107.826004074,86.6766149695,101.048896148,117.005768425,104.041454076
2018-10-12,105.371975071,98.5568294734,98.2472763339,98.6578357998,97.9671945314,107.876970055,86.6071897687,100.906267704,116.831406311,104.491266612
2018-10-15,104.943642053,98.514394258,98.1631739616,98.4899927753,98.1109677493,106.885232343,86.9055803354,100.176817485,116.946915498,104.162166183
2018-10-16,104.754132389,98.653849108,97.8492973694,98.5314330162,98.2789119442,106.934882578,85.6857946627,101.195685536,117.046576764,104.490942788
2018-10-17,104.636854529,98.1769411745,97.9083153896,98.6543476694,98.2711673901,106.75403034,85.7562238219,100.586522906,117.477555832,104.018556503
2018-10-18,105.236035399,98.7452270094,98.2676382029,98.9602058628,98.1695367905,107.203231378,85.7787930512,99.5568975493,118.417562951,104.487002869
2018-10-19,105.309450298,98.4443975877,98.1998166627,98.4841046689,98.4287338167,106.498556093,86.0061366914,99.0240784036,117.850599543,104.615332873
2018-10-22,105.439424715,98.6501710295,98.0594516716,98.1001297256,97.5986682001,105.376857506,87.2049939661,99.4551666351,118.692525567,104.439889616
2018-10-23,105.748397941,99.2277772848,98.0530105121,98.4567652341,97.1248823632,105.558037455,86.9745136824,99.7587843327,118.17868882,104.301283219
2018-10-24,105.238036266,98.9859044728,98.1768964894,98.4619793614,97.5557192666,104.337519018,86.7250596435,99.4186816594,119.190016281,103.786189446
2018-10-25,105.162264935,99.2993497862,98.0246465187,98.2769570361,97.8548976239,104.404210505,87.421108314,99.8065525008,119.822371316,103.715501825
2018-10-26,105.049754791,99.2569105374,97.8711530414,98.1531836869,97.9560586732,104.232230354,87.6694772311,99.4806324409,120.199256821,103.55124587
2018-10-29,105.763758907,99.4198354721,98.2098173973,98.1344918654,97.9498780884,104.649326502,87.0356901097,100.17700299,120.346068704,103.677656871
2018-10-30,105.919194574,99.1639375184,97.9723026347,98.3557900098,97.6648781157,104.814495403,87.1243579104,100.128854777,120.977899762,103.894727703
2018-10-31,105.875596567,99.3204027445,98.2830513067,98.307795316,98.0082175604,105.133397131,87.0021784135,101.68898172,121.173743497,103.806120275
2018-11-01,105.935454415,99.1781828166,98.1882074585,98.6187127487,97.9661912271,105.377297368,86.5436080746,101.857010633,121.286467749,103.410951835
2018-11-02,106.408783408,99.6057568473,98.2938315316,98.7876069914,98.0261066323,106.006656355,86.9929248158,100.940836663,122.588988782,103.810240147
2018-11-05,106.345451283,99.4359308232,98.3981717524,98.9039678575,97.9314374786,106.412666068,86.7303054756,100.302996359,122.802378948,103.530410695
2018-11-06,106.044831092,98.8454059679,98.1781027094,99.1204038973,98.1776751841,105.583440805,86.2306617973,99.7892136579,123.260819114,103.923228018
2018-11-07,105.826127957,98.7945182086,98.4587224316,99.1558178216,97.6205478764,105.342196401,87.3465692659,98.5020029544,123.727765178,104.014066399
2018-11-08,105.547153836,98.6532945706,98.5392456665,99.3147608333,98.0180621432,104.924955283,87.1561949962,97.7967048058,122.785612875,104.284511547
2018-11-09,105.61382388,98.5185731139,98.4329357323,99.4621454473,98.0975121627,104.952647834,87.899677738,98.3455557458,122.9506302,104.470334668
2018-11-12,105.513323334,98.2111350401,98.0996813795,99.077106005,98.4192118946,104.730129314,87.1579526281,98.4870683504,122.639416114,104.135228398
2018-11-13,105.561232981,98.3504036286,97.9636712877,99.6196582869,97.5848381682,104.148791279,87.0248814576,98.7890410768,122.581979676,103.691471826
2018-11-14,105.411833611,98.4341175682,97.9270723864,99.9227995663,97.5584670535,104.326572936,88.0978518168,99.0141989851,122.702124668,103.858655052
2018-11-15,105.759542351,98.641391826,98.0032406815,100.105701826,97.1449930195,104.607343264,89.0772688438,99.5804751659,122.940798244,104.07687176
2018-11-16,105.45256694,98.5409987458,98.1880085257,100.385224774,97.0995775845,104.403423079,90.0168511246,99.8338321139,123.7090452,104.181399305
2018-11-19,105.801016597,98.6086800297,98.5418008233,100.54570807,96.7080860358,104.458347109,90.6008869234,99.8139717096,123.686273814,104.498200533
2018-11-20,106.165950206,98.5764222933,98.6395144237,100.255651052,96.5474607489,104.718390034,90.5362121455,99.6771708447,123.110132749,104.016879843
2018-11-21,105.818486031,97.7395185214,98.2296459519,99.8311061965,96.904713913,103.280567356,90.5838417216,99.9547255653,124.136481704,103.675903479
2018-11-22,105.412598286,97.1251112643,97.7793786304,99.7605749089,97.5073225332,102.884515267,90.294299558,99.6971248375,123.170570204,103.760769485
2018-11-23,105.192931112,97.1824524945,97.7004038792,99.9097020702,97.3166922017,102.898484612,90.5249511689,99.7026968086,123.000506197,103.874213635
2018-11-26,105.227194276,96.9804781364,97.6116753216,100.21114444,97.193841824,103.66191837,89.7222768914,99.7493537896,122.204395292,104.732120822
2018-11-27,104.898381352,96.7247871251,97.4765351592,100.151108667,97.3578259508,103.440016426,87.9928936881,99.8237731583,122.100862478,105.256010191
2018-11-28,105.218961814,96.699402219,97.6184428995,100.030050464,97.5215062136,103.188328202,87.4122795541,99.7211529587,122.763958057,105.306331193
2018-11-29,105.724905496,96.5510604533,97.928177115,99.7144160213,97.667998159,103.363552744,87.8049904406,99.9148695497,122.515368299,105.664772667
2018-11-30,106.091109949,96.2507481464,97.5470502062,99.6398498563,97.6203004685,102.942363408,88.296224772,99.1186649094,122.866614844,105.868430044
2018-12-03,106.595219331,96.2773319826,97.3615540408,99.30119087,97.5650619658,102.398571775,87.7440281086,99.1892586344,123.54373189,105.774915339
2018-12-04,106.661452833,96.2769852721,97.4370947087,99.584659098,96.4679107096,101.998994313,88.1969938481,98.2640503038,124.060747472,106.169598719
2018-12-05,106.391720214,96.4764927019,97.5709500019,99.5090972187,96.7965495374,100.603057635,87.8562404673,97.8633033916,123.805479885,106.339733996
2018-12-06,106.642639142,96.8350253115,97.5720046551,100.092424902,96.646490068,99.9652513735,87.7127244755,97.3756811103,124.360506456,105.983922141
2018-12-07,106.365687418,96.7029651687,97.3777782801,100.389921467,96.8862044437,100.301917712,87.4878626573,97.864692416,123.571598381,105.52686874
2018-12-10,106.163468091,96.7787943122,97.6854766256,100.219565856,96.7547042208,100.353955865,87.7603310634,97.7894310037,123.284541492,104.960408491
2018-12-11,106.08468191,97.1619037424,97.7184884119,100.187414786,97.0805028597,100.311209456,88.3009961797,98.7802498667,123.069592409,104.262072716
2018-12-12,106.327047617,96.9867162833,97.5688598868,100.143160598,97.8283548511,100.582199085,87.9132998537,99.0114957815,122.32476723,104.769950646
2018-12-13,106.510653871,97.0519698565,97.6566665459,99.8724585129,97.4403868208,100.821215335,88.9257832622,98.2683548131,123.203345667,105.048707206
2018-12-14,106.588258203,96.8544243271,97.4106739576,99.8676531693,96.8364608817,101.818357683,88.8557759736,98.8684062309,121.612217454,104.144389624
2018-12-17,106.675696285,97.3141415282,97.3234387177,99.9734595532,96.6253499048,101.790058122,89.5757222055,98.4750987972,121.555183511,104.735340188
2018-12-18,106.677247327,97.5115278219,97.1910759378,100.227643198,96.6628779226,101.816072688,89.7788179077,97.9075064432,121.834375644,104.674264258
2018-12-19,107.39704576,97.8653191198,97.0600931501,100.066541562,95.8337977924,102.820276219,89.1214821414,98.7106197016,121.602614088,104.24154895
2018-12-20,107.370268545,97.8822566035,96.4369137488,100.180468003,95.9922201654,103.549307646,89.7597948318,98.1646310507,121.179506886,103.631415975
2018-12-21,107.904416022,98.2771946617,96.534450701,100.401281017,96.26076778,104.396189654,90.1996683404,98.6775215074,120.797443617,103.744749533
2018-12-24,108.294483419,98.3792578504,96.5293475373,100.723496131,96.6449614094,104.310708403,90.0467224767,99.0689161953,120.948721396,103.413003877
2018-12-25,108.441781873,98.2574380762,96.4766587534,101.199209979,96.6169352236,103.81947408,89.4393374266,98.601732852,120.285018211,103.904805947
2018-12-26,108.37518248,98.2304692402,96.3358553084,101.707220053,96.325656858,104.053019159,89.4328792593,98.1770060564,120.027758235,103.144911955
2018-12-27,108.64569136,98.2037904847,96.7504394289,101.454468042,95.7998227551,104.646087748,89.1394931868,98.0530376981,120.012678819,102.159636766
2018-12-28,108.374389729,98.0424223057,96.901475311,101.766488964,96.0119958384,104.419865736,88.1315710695,97.9138611185,120.96324149,102.690512263
2018-12-31,108.567363854,97.7675935564,96.8274372427,102.179595452,95.4289747642,103.764655622,88.7395511914,97.3603381523,120.734944681,103.324352311
2019-01-01,108.708690282,97.7599305071,96.6261829928,102.652680436,95.6070473171,104.701408892,88.954327657,97.6669004193,120.078588874,103.751401335
2019-01-02,109.282173349,97.4552603038,96.821088876,102.598311344,95.2419147353,105.064419804,88.3452129444,97.6364124064,119.695281866,103.46721448
2019-01-03,109.261055867,97.1785496427,97.1318562152,102.670952619,95.7170747798,104.812661346,88.2350776932,98.1437596429,119.703851572,103.500904597
2019-01-04,109.393691596,96.7934813304,97.267145003,102.685551076,96.1127946217,104.949853505,89.0135518851,97.677696895,119.647672574,104.467993844
2019-01-07,109.087261314,96.4820959697,97.4045959677,103.076952444,95.9133639191,105.272361746,88.305473113,96.9718351707,119.197149095,104.830447081
2019-01-08,108.704868518,96.294907417,97.4925082175,103.499443324,95.8436074437,105.773573272,88.3868212102,97.2094388834,118.380175806,104.909201422
2019-01-09,109.065450517,96.5781252305,97.6416498961,103.192652742,95.885462372,105.863558361,88.3140919997,96.9435472061,118.311164154,105.220724579
2019-01-10,108.502621373,96.2822793036,97.4877367327,103.674301281,96.3050261284,104.938672653,88.8344186323,97.5754597043,117.623802893,104.310821224
2019-01-11,108.771197141,96.7327572381,97.8932972377,103.599392748,96.5702867313,104.218032827,88.6949184044,97.5241952828,118.169398419,104.616782652
2019-01-14,108.779835038,96.2978196714,97.968151023,103.731940715,96.2385838558,102.995034851,89.1140488514,97.3614653488,117.510172485,104.672110763
2019-01-15,108.832135609,96.2446793926,97.6708726105,104.09082341,96.6822179908,102.804203088,88.9721893482,97.5754735387,116.982753273,104.847780703
2019-01-16,108.382809555,96.1612881491,97.4243313602,103.768027314,97.3710090905,102.740793341,89.0450246933,96.6705108112,116.674299036,105.10511378
2019-01-17,108.37343443,95.681935747,97.4350422174,103.921060818,97.81431738,102.418968799,87.9513836659,96.2617506039,116.099005891,105.395176258
2019-01-18,107.462688038,95.5058635656,97.6411275489,103.922436807,98.4230763407,101.620699607,87.0308996002,97.2100119015,115.816152869,105.479366073
2019-01-21,106.882248128,95.216416684,97.3510549302,103.894880804,99.5463149875,101.160198074,87.0043139967,95.3153713602,115.581863792,106.506651127
2019-01-22,106.633122533,95.1444261432,97.4848927275,104.247208668,99.4703005275,100.969925956,87.056802084,95.0103738821,115.364155351,106.679580095
2019-01-23,106.857209597,95.6101235866,97.7359018336,104.037005859,99.4409901289,101.352499824,86.8678741044,95.3857972453,115.816261251,106.76685307
2019-01-24,107.742458975,96.0131402674,98.1214316368,103.962712989,100.00116021,100.878437124,87.6564112538,94.9883522613,115.80393109,106.960237801
2019-01-25,107.895197907,95.6314517337,97.9798994549,103.879582999,100.122544596,101.010148396,89.2685855214,94.9844560114,115.588776911,106.629714097
2019-01-28,108.137547569,95.6742717617,98.1616511878,104.220903316,99.5285696913,102.31233164,88.9553610189,95.0412701528,115.891550129,106.730111064
2019-01-29,108.863810167,96.0513370737,98.5507449789,104.011574758,99.818932453,103.44230085,89.5434672697,95.026423415,115.204167006,106.734277813
2019-01-30,108.178580522,96.1761393037,98.7548460706,103.915516537,99.7103296786,102.988647637,89.2561832449,94.9137344964,114.826674468,106.423472879
2019-01-31,108.740902119,96.4763184245,99.3740151812,103.814314668,99.3183801316,103.345558558,89.1801805742,94.3362999222,114.394034007,105.636812646
2019-02-01,108.967952083,96.7755718565,99.1235877683,103.584423875,98.7822376656,103.328019598,89.800720613,94.1072185522,114.552086098,106.18332341
2019-02-04,109.274083722,96.7317297648,99.2426491076,103.365623672,98.8619287346,103.826673843,89.182341678,94.3692480395,114.488276286,106.291784356
2019-02-05,109.513805041,96.8779820638,99.1910926959,103.650582578,98.5710899417,103.29898581,87.6554747779,94.4753265326,114.035872537,106.395095847
2019-02-06,108.644008625,96.5371217086,99.0997856422,103.606145878,98.7100052395,102.506623449,87.6408954996,94.267927494,114.532062285,106.654913063
2019-02-07,108.16781345,96.296942222,99.1072605023,103.433988842,98.8196087295,102.032464283,87.5292313411,93.7045975019,113.679543356,107.008790398
2019-02-08,108.293270895,95.843688232,99.0972815702,103.849288472,98.8365746631,101.531801539,87.1935957424,93.3155209759,113.993432039,107.164329565
2019-02-11,108.16312058,95.5513695246,99.1615903915,103.890658641,99.0357679704,101.456724973,87.9667462305,92.9876768958,114.571477183,106.972012386
2019-02-12,108.489347457,95.8208245071,99.1636311235,104.120046848,99.3984209791,101.158220526,87.7809125797,93.6835750032,114.893035204,106.555751198
2019-02-13,108.401724207,95.6980991024,99.0975797674,104.34725885,99.5680274113,100.693879389,88.6333837895,92.9587088938,115.86441367,106.203011244
2019-02-14,108.286177883,95.9050942848,99.4062126737,104.133868191,99.2984895386,100.93305213,88.3783777969,92.8183461842,116.282009262,106.023568712
2019-02-15,107.810533332,95.6923007496,99.4183300637,103.74861484,99.2704296555,100.451720451,89.0094498045,93.9972510201,115.622772423,106.04346329
2019-02-18,107.325294949,95.4174490878,99.6862252253,103.490761729,99.3621406103,99.521083383,89.6663203815,92.1729788228,115.703235076,106.322332073
2019-02-19,107.248534712,95.6766682998,99.9202276235,103.3517251,99.819098172,98.9440770325,90.2702216304,92.1819295749,115.524052557,106.07539986
2019-02-20,106.728244392,95.350468574,99.5622232741,103.129869832,99.9975386953,97.6152213171,89.9595431247,91.1927627427,115.533975791,106.703498171
2019-02-21,106.653377548,95.6829873173,99.1106235929,103.208604793,100.132694805,97.859225482,90.2845449201,91.0772633392,115.609909875,106.500385001
2019-02-22,106.773302293,95.3030237582,99.2125344072,103.393057549,99.7709894944,97.6597098377,90.2335313198,91.4241008433,117.039358226,106.996170268
2019-02-25,106.475181325,95.3128510039,99.2507515211,103.283083575,99.1991032712,97.2474777118,90.7270784549,90.2866777193,117.001493204,107.405271924
